tns_index,epoch,length_tns,pkt_type,len_mode,frame_numbers,conn_id,direction,src_ip,src_port,dst_ip,dst_port,canon_a_ip,canon_a_port,canon_b_ip,canon_b_port,pdu_index_in_conn,delta_t_in_conn,conn_len,direction_num
4940,1742830360.376918,107,6,len4,6701,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4404,8.797645568847656e-05,5474,0.0
2142,1742830360.4683552,596,6,len4,6716,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4417,0.01835489273071289,5474,1.0
2143,1742830360.493139,554,6,len4,6720,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4419,0.02451491355895996,5474,1.0
4948,1742830360.493297,391,6,len4,6721,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4420,0.00015807151794433594,5474,0.0
2151,1742830360.622314,1218,6,len4,6743,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4435,0.01747894287109375,5474,1.0
2155,1742830360.7064161,637,6,len4,6759,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4443,0.019528865814208984,5474,1.0
4961,1742830360.727735,394,6,len4,6763,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4446,0.0003380775451660156,5474,0.0
4963,1742830360.766561,329,6,len4,6768,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4450,0.00019097328186035162,5474,0.0
2160,1742830360.9165561,573,6,len4,6773,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4453,0.023623943328857425,5474,1.0
2165,1742830360.957114,183,6,len4,6803,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4461,0.015640974044799805,5474,1.0
4980,1742830361.13861,351,6,len4,6838,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4486,0.0001678466796875,5474,0.0
4983,1742830361.155499,738,6,len4,6850,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4491,0.0003678798675537109,5474,0.0
2181,1742830361.163792,533,6,len4,6853,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4494,0.0007748603820800781,5474,1.0
2182,1742830361.168231,642,6,len4,6855,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4496,0.004297018051147461,5474,1.0
2186,1742830361.1702108,21,6,len4,6876,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4504,0.0003521442413330078,5474,1.0
4991,1742830361.170634,4289,6,len4,"6882,6883,6884",10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4507,4.410743713378906e-05,5474,0.0
2188,1742830361.170974,21,6,len4,6886,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4508,0.0003399848937988281,5474,1.0
4996,1742830361.200752,853,6,len4,6906,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4517,0.000386953353881836,5474,0.0
5002,1742830361.302929,1433,6,len4,6926,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4529,0.00020599365234375,5474,0.0
2204,1742830361.340618,168,6,len4,6937,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4540,0.008028984069824219,5474,1.0
5012,1742830361.400775,1678,6,len4,"6946,6947",10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4549,0.0016930103302001953,5474,0.0
2213,1742830361.458526,535,6,len4,6957,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4558,0.014050006866455078,5474,1.0
5023,1742830361.5938869,2239,6,len4,"6979,6980",10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4571,0.0004169940948486328,5474,0.0
2231,1742830362.040154,2277,6,len4,"7018,7019",10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4594,0.018444061279296875,5474,1.0
2232,1742830362.059583,591,6,len4,7022,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4596,0.01897406578063965,5474,1.0
2234,1742830362.090884,1479,6,len4,"7027,7028",10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4600,0.01268601417541504,5474,1.0
2243,1742830362.243568,745,6,len4,7062,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4618,0.01090383529663086,5474,1.0
2246,1742830362.273883,21,6,len4,7072,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4624,0.00036215782165527344,5474,1.0
5050,1742830362.273947,3564,6,len4,"7073,7074,7075",10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4625,6.389617919921875e-05,5474,0.0
5053,1742830362.319234,598,6,len4,7083,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4631,0.0002307891845703125,5474,0.0
5055,1742830362.3414938,303,6,len4,7087,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4635,0.0015959739685058596,5474,0.0
5058,1742830362.383535,3184,6,len4,"7110,7111,7112",10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4643,0.004088878631591797,5474,0.0
5067,1742830362.4776518,107,6,len4,7138,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4661,3.504753112792969e-05,5474,0.0
5070,1742830362.502302,223,6,len4,7144,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4667,5.197525024414063e-05,5474,0.0
2269,1742830362.5099869,168,6,len4,7145,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4668,0.007685184478759766,5474,1.0
5074,1742830362.528252,315,6,len4,7158,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4674,3.814697265625e-06,5474,0.0
5083,1742830362.607146,1862,6,len4,"7179,7180",10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4692,0.00021791458129882807,5474,0.0
2281,1742830362.617632,558,6,len4,7182,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4693,0.01048588752746582,5474,1.0
2288,1742830362.677308,1218,6,len4,7200,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4707,0.007567167282104492,5474,1.0
2291,1742830362.6899,444,6,len4,7212,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4713,0.00024390220642089844,5474,1.0
2292,1742830362.7025971,1425,6,len4,7215,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4715,0.012553930282592772,5474,1.0
2296,1742830362.774959,512,6,len4,7228,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4723,0.020220041275024414,5474,1.0
5099,1742830362.775159,460,6,len4,7229,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4724,0.00019979476928710935,5474,0.0
5111,1742830365.039921,350,6,len4,7265,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4748,7.510185241699219e-05,5474,0.0
5113,1742830365.077502,2869,6,len4,"7270,7271",10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4752,0.00027894973754882807,5474,0.0
5115,1742830365.078461,2822,6,len4,"7278,7279",10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4756,6.29425048828125e-05,5474,0.0
5117,1742830365.079338,2866,6,len4,"7287,7288",10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4760,6.604194641113281e-05,5474,0.0
2328,1742830365.085111,21,6,len4,7353,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4787,0.00037598609924316406,5474,1.0
5140,1742830365.0889199,2264,6,len4,"7395,7396",10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4806,3.314018249511719e-05,5474,0.0
5142,1742830365.0897279,3837,6,len4,"7403,7404,7405",10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4810,1.811981201171875e-05,5474,0.0
2342,1742830365.090941,21,6,len4,7417,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4815,0.0003478527069091797,5474,1.0
2343,1742830365.091339,21,6,len4,7422,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4817,0.0003821849822998047,5474,1.0
5155,1742830365.1069381,2914,6,len4,"7464,7465",10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4836,1.4781951904296875e-05,5474,0.0
5165,1742830365.112965,3104,6,len4,"7512,7513,7514",10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4856,4.410743713378906e-05,5474,0.0
2371,1742830365.297333,447,6,len4,7552,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4873,0.018754959106445312,5474,1.0
2379,1742830365.425333,557,6,len4,7577,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4889,0.018592119216918945,5474,1.0
2382,1742830366.632915,751,6,len4,7587,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4895,0.14400506019592285,5474,1.0
5185,1742830366.63321,1460,6,len4,7588,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4896,0.0002949237823486328,5474,0.0
2391,1742830367.364808,185,6,len4,7621,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4913,0.07899904251098633,5474,1.0
5200,1742830367.567494,289,6,len4,7639,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4926,0.00018286705017089844,5474,0.0
2405,1742830367.620369,5324,6,len4,"7662,7663,7664,7665",10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4939,1.5974044799804688e-05,5474,1.0
2410,1742830367.6675231,21,6,len4,7691,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4948,0.0003528594970703125,5474,1.0
5212,1742830367.6867552,1344,6,len4,7696,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,4953,0.0001888275146484375,5474,0.0
2415,1742830367.709893,1185,6,len4,7701,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4958,0.006921052932739258,5474,1.0
2424,1742830367.835088,732,6,len4,7725,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4976,0.01770305633544922,5474,1.0
2432,1742830367.926983,1425,6,len4,7751,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,4992,0.01988816261291504,5474,1.0
2437,1742830368.1156971,183,6,len4,7766,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5002,0.11234784126281737,5474,1.0
2438,1742830368.134181,447,6,len4,7768,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5004,0.01819300651550293,5474,1.0
2448,1742830368.3156419,695,6,len4,7795,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5024,0.01844501495361328,5474,1.0
2449,1742830368.334125,588,6,len4,7800,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5026,0.017945051193237305,5474,1.0
2462,1742830368.641655,906,6,len4,7842,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5052,0.009299039840698242,5474,1.0
2463,1742830368.655501,1218,6,len4,7850,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5054,0.0133819580078125,5474,1.0
5267,1742830368.6982381,313,6,len4,7864,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,5063,0.0001537799835205078,5474,0.0
5269,1742830368.721998,2229,6,len4,"7869,7870",10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,5067,0.00025391578674316406,5474,0.0
5270,1742830368.724946,1043,6,len4,7873,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,5069,0.00012612342834472656,5474,0.0
2479,1742830368.785506,185,6,len4,7899,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5086,0.006735086441040039,5474,1.0
5279,1742830368.785856,998,6,len4,7900,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,5087,0.0003499984741210937,5474,0.0
2481,1742830368.800139,546,6,len4,7905,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5090,0.010001897811889648,5474,1.0
2488,1742830368.86491,564,6,len4,7920,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5104,0.00951385498046875,5474,1.0
5294,1742830368.9155788,315,6,len4,7933,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,5117,9.298324584960938e-05,5474,0.0
2499,1742830368.971493,151,6,len4,7943,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5126,0.011825084686279295,5474,1.0
2505,1742830369.057957,842,6,len4,7958,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5138,0.015030860900878906,5474,1.0
5309,1742830369.119942,364,6,len4,7971,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,5147,0.00019788742065429688,5474,0.0
2510,1742830369.195886,185,6,len4,7973,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5148,0.0759439468383789,5474,1.0
5310,1742830369.196032,1058,6,len4,7974,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,5149,0.0001461505889892578,5474,0.0
2514,1742830369.384559,683,6,len4,7988,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5156,0.009781837463378906,5474,1.0
5316,1742830369.4214132,329,6,len4,7994,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,5161,0.00025892257690429693,5474,0.0
2525,1742830370.438759,664,6,len4,8024,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5178,0.010802030563354492,5474,1.0
5334,1742830371.0476642,1031,6,len4,8049,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,5197,0.00023698806762695312,5474,0.0
5358,1742830371.363077,447,6,len4,8144,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,5243,0.0002520084381103516,5474,0.0
2557,1742830371.378493,565,6,len4,8146,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5244,0.015416145324707031,5474,1.0
5375,1742830371.623332,329,6,len4,8200,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,5277,0.0001690387725830078,5474,0.0
2591,1742830371.826052,797,6,len4,8246,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5312,0.016644001007080078,5474,1.0
5395,1742830371.857481,329,6,len4,8253,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,5317,0.0001571178436279297,5474,0.0
2594,1742830371.866116,614,6,len4,8254,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5318,0.00863504409790039,5474,1.0
5396,1742830371.8663,447,6,len4,8255,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,5319,0.00018405914306640625,5474,0.0
5412,1742830372.12221,447,6,len4,8315,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,5350,0.00017213821411132812,5474,0.0
2613,1742830372.190561,619,6,len4,8326,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5357,0.01930999755859375,5474,1.0
2622,1742830372.345099,817,6,len4,8353,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5375,0.01611804962158203,5474,1.0
2626,1742830372.400015,549,6,len4,8364,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5383,0.014936208724975588,5474,1.0
2634,1742830372.507864,1218,6,len4,8389,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5399,0.011277914047241213,5474,1.0
2637,1742830372.532398,163,6,len4,8398,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5405,0.006917953491210938,5474,1.0
5442,1742830372.542265,8089,6,len4,"8403,8404,8405,8406,8407,8408",10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,5410,0.0003459453582763672,5474,0.0
5443,1742830372.550619,1031,6,len4,8411,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,5412,0.00020694732666015625,5474,0.0
2651,1742830372.645638,1317,6,len4,8447,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5434,0.008042097091674805,5474,1.0
2653,1742830372.659024,565,6,len4,8453,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5438,0.007592916488647461,5474,1.0
5457,1742830372.659217,329,6,len4,8454,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,5439,0.0001928806304931641,5474,0.0
5460,1742830372.6836839,332,6,len4,8462,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,5445,0.00019407272338867188,5474,0.0
2662,1742830372.7202358,565,6,len4,8477,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5456,0.005759954452514648,5474,1.0
5466,1742830372.720424,329,6,len4,8478,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,5457,0.00018787384033203125,5474,0.0
5470,1742830372.745151,758,6,len4,8488,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,5465,0.00018095970153808596,5474,0.0
2669,1742830373.187528,618,6,len4,8494,10.116.192.4:1527<->10.116.55.127:55036,rev,10.116.55.127,55036,10.116.192.4,1527,10.116.192.4,1527,10.116.55.127,55036,5470,0.4313240051269531,5474,1.0
5474,1742830373.194201,17,6,len4,8497,10.116.192.4:1527<->10.116.55.127:55036,fwd,10.116.192.4,1527,10.116.55.127,55036,10.116.192.4,1527,10.116.55.127,55036,5473,0.003195047378540039,5474,0.0
